"","aesthetic","depop_results","date"
"1","'70s Disco",3,"2022-12-22"
"2","2-Tone",316,"2022-12-22"
"3","1950's Suburbia",NA,"2022-12-22"
"4","vampire gf",2,"2022-12-22"
"5","2014 Girly Tumblr",NA,"2022-12-22"
"6","2K Animecore",NA,"2022-12-22"
"7","Abstract Tech",NA,"2022-12-22"
"8","Acid Pixie",NA,"2022-12-22"
"9","Acidwave",3,"2022-12-22"
"10","Acubi",61,"2022-12-22"
"11","Adventure Pulp",NA,"2022-12-22"
"12","Adventurecore",34,"2022-12-22"
"13","Aetherpunk",NA,"2022-12-22"
"14","Afrofuturism",NA,"2022-12-22"
"15","Afro-Victorian",NA,"2022-12-22"
"16","After Hours",266,"2022-12-22"
"17","Agropeople",NA,"2022-12-22"
"18","Alien",513,"2022-12-22"
"19","Alternative",8794,"2022-12-22"
"20","Americana",10,"2022-12-22"
"21","Analog Horror",NA,"2022-12-22"
"22","American Pioneers",NA,"2022-12-22"
"23","American Revolution",NA,"2022-12-22"
"24","American Thanksgiving",NA,"2022-12-22"
"25","American Tourist Traps",NA,"2022-12-22"
"26","Ancient Egypt",22,"2022-12-22"
"27","Androgynous",214,"2022-12-22"
"28","Anemoiacore",NA,"2022-12-22"
"29","Angelcore",1234,"2022-12-22"
"30","Anglocore",1120,"2022-12-22"
"31","Anglo Gothic",NA,"2022-12-22"
"32","Angura Kei",NA,"2022-12-22"
"33","Animecore",NA,"2022-12-22"
"34","Antique Grunge",NA,"2022-12-22"
"35","Anti-Fashion",30,"2022-12-22"
"36","Arcade",NA,"2022-12-22"
"37","Arcadecore",NA,"2022-12-22"
"38","Art Academia",NA,"2022-12-22"
"39","Arts and Crafts Movement",NA,"2022-12-22"
"40","Art Deco",NA,"2022-12-22"
"41","Art Hoe",NA,"2022-12-22"
"42","Art Nouveau",NA,"2022-12-22"
"43","Asian Baby Girl",NA,"2022-12-22"
"44","Athlete",256,"2022-12-22"
"45","Atompunk",NA,"2022-12-22"
"46","Auroracore",4,"2022-12-22"
"47","Autumn Academia",NA,"2022-12-22"
"48","Autumn",2,"2022-12-22"
"49","Avant Apocalypse",NA,"2022-12-22"
"50","Avant-garde",1543,"2022-12-22"
"51","Babycore",190,"2022-12-22"
"52","Babygirl",4434,"2022-12-22"
"53","Back-to-School",908,"2022-12-22"
"54","Baddie",4844,"2022-12-22"
"55","Ballet Academia",NA,"2022-12-22"
"56","Baltic Violence Tumblr",NA,"2022-12-22"
"57","Barbiecore",252,"2022-12-22"
"58","Bardcore",1,"2022-12-22"
"59","Baroque",286,"2022-12-22"
"60","Bastardcore",1,"2022-12-22"
"61","Bauhaus",10,"2022-12-22"
"62","BDSM",78,"2022-12-22"
"63","Beach Bunny",NA,"2022-12-22"
"64","Beach Day",NA,"2022-12-22"
"65","Beatnik",23,"2022-12-22"
"66","Biker",1941,"2022-12-22"
"67","Bimbocore",193,"2022-12-22"
"68","Biohazard",7,"2022-12-22"
"69","Biopunk",113,"2022-12-22"
"70","Bizarro Fiction",NA,"2022-12-22"
"71","Black-Holed Meme",NA,"2022-12-22"
"72","Bloomcore",60,"2022-12-22"
"73","Bodikon",3,"2022-12-22"
"74","Bohemian",7536,"2022-12-22"
"75","Bombacore",107,"2022-12-22"
"76","Bookstore Girl",NA,"2022-12-22"
"77","Bosozoku",1,"2022-12-22"
"78","Boujee",348,"2022-12-22"
